Person i,Observation j,X,Y,
1,1,1.236,1.650,
1,2,0.984,0.850,
1,3,1.279,0.976,
1,4,0.428,0.394,
1,5,1.029,0.601,
1,6,1.091,1.712,
1,7,1.277,1.183,
1,8,0.919,1.238,
1,9,0.916,1.072,
1,10,0.777,1.047,
1,11,0.514,1.538,
1,12,1.183,0.334,
1,13,1.032,1.654,
1,14,1.321,1.372,
1,15,1.506,1.445,
1,16,1.546,1.364,
1,17,1.012,0.571,
1,18,0.618,1.588,
1,19,1.022,1.901,
1,20,0.895,1.863,
1,21,0.559,0.565,
1,22,0.688,0.628,
1,23,1.243,1.883,
1,24,1.046,0.992,
1,25,1.388,1.764,
1,26,0.922,0.538,
1,27,0.417,1.184,
1,28,0.757,1.104,
1,29,1.116,1.174,
1,30,1.392,2.113,
1,31,1.142,1.861,
1,32,0.764,0.809,
1,33,1.410,1.688,
1,34,0.778,0.157,
1,35,1.500,2.004,
1,36,0.700,1.086,
1,37,1.087,1.329,
1,38,1.394,1.245,
1,39,1.318,1.821,
1,40,0.845,0.948,
1,41,0.905,0.415,
1,42,0.958,2.012,
1,43,0.644,1.807,
1,44,0.971,0.397,
1,45,0.846,1.626,
1,46,1.101,1.446,
1,47,1.089,0.919,
1,48,0.786,1.395,
1,49,0.815,1.031,
1,50,0.734,1.042,
2,1,1.536,0.501,
2,2,0.906,0.364,
2,3,0.664,0.236,
2,4,1.229,-0.538,
2,5,1.117,-0.186,
2,6,1.121,-0.012,
2,7,0.036,0.424,
2,8,1.535,0.367,
2,9,1.159,0.865,
2,10,0.877,0.350,
2,11,0.540,-0.595,
2,12,0.871,0.680,
2,13,1.486,-0.071,
2,14,0.980,0.414,
2,15,0.858,0.666,
2,16,-0.086,-0.067,
2,17,0.988,1.466,
2,18,0.637,0.091,
2,19,1.630,1.632,
2,20,1.308,-0.293,
2,21,1.262,1.158,
2,22,1.655,0.759,
2,23,0.700,0.630,
2,24,0.421,0.446,
2,25,0.377,0.252,
2,26,1.423,0.199,
2,27,0.792,1.275,
2,28,0.515,-0.063,
2,29,0.746,0.789,
2,30,1.047,-0.166,
2,31,1.161,1.063,
2,32,1.248,1.016,
2,33,1.309,0.934,
2,34,0.658,1.390,
2,35,0.544,-0.183,
2,36,1.277,0.270,
2,37,0.540,0.100,
2,38,0.892,0.751,
2,39,0.728,1.036,
2,40,1.006,0.235,
2,41,0.809,-0.604,
2,42,1.700,0.879,
2,43,1.893,0.979,
2,44,0.647,0.360,
2,45,1.263,0.874,
2,46,1.757,0.228,
2,47,1.516,0.887,
2,48,0.403,-0.304,
2,49,1.760,0.059,
2,50,0.729,0.528,
3,1,0.446,0.360,
3,2,1.322,0.762,
3,3,0.312,0.076,
3,4,1.058,1.626,
3,5,0.900,1.738,
3,6,1.440,0.896,
3,7,0.152,0.765,
3,8,1.635,0.728,
3,9,0.631,0.031,
3,10,0.984,-0.406,
3,11,0.509,-0.147,
3,12,1.481,2.494,
3,13,0.658,0.488,
3,14,0.434,-0.110,
3,15,1.511,1.764,
3,16,1.466,0.313,
3,17,1.067,1.435,
3,18,1.095,1.785,
3,19,1.693,1.500,
3,20,0.630,0.909,
3,21,1.078,0.514,
3,22,2.313,2.160,
3,23,1.361,1.020,
3,24,0.782,0.401,
3,25,0.993,1.622,
3,26,1.341,1.157,
3,27,1.231,0.779,
3,28,1.166,0.399,
3,29,1.003,0.905,
3,30,1.500,1.142,
3,31,0.794,0.848,
3,32,0.499,0.035,
3,33,0.131,0.292,
3,34,1.101,0.688,
3,35,1.095,1.206,
3,36,1.351,1.703,
3,37,1.027,0.352,
3,38,0.787,1.088,
3,39,1.912,1.090,
3,40,0.572,0.747,
3,41,1.352,1.784,
3,42,0.815,0.438,
3,43,1.183,0.764,
3,44,0.173,0.150,
3,45,1.227,0.635,
3,46,1.187,0.791,
3,47,1.519,1.874,
3,48,0.679,0.498,
3,49,0.105,-0.991,
3,50,1.477,3.234,
4,1,1.191,0.936,
4,2,1.159,1.392,
4,3,1.172,0.799,
4,4,-0.021,-0.326,
4,5,0.697,-0.169,
4,6,0.801,0.504,
4,7,-0.005,0.871,
4,8,0.115,-0.641,
4,9,0.813,0.894,
4,10,1.806,1.878,
4,11,0.877,-0.167,
4,12,0.718,0.314,
4,13,1.067,1.503,
4,14,1.124,1.259,
4,15,1.312,0.974,
4,16,0.971,0.702,
4,17,0.995,0.106,
4,18,0.794,0.997,
4,19,1.190,0.944,
4,20,0.949,0.615,
4,21,1.304,1.789,
4,22,0.662,0.035,
4,23,0.566,0.494,
4,24,1.408,2.086,
4,25,1.064,-0.019,
4,26,1.232,0.837,
4,27,0.685,0.809,
4,28,1.386,1.091,
4,29,1.022,0.585,
4,30,0.913,0.924,
4,31,1.649,1.853,
4,32,1.090,0.869,
4,33,0.463,-0.465,
4,34,0.669,0.201,
4,35,1.964,2.812,
4,36,0.572,0.265,
4,37,0.944,2.015,
4,38,0.685,0.604,
4,39,0.616,1.372,
4,40,1.340,0.694,
4,41,0.987,0.714,
4,42,0.677,0.429,
4,43,0.824,1.266,
4,44,0.540,-0.530,
4,45,1.661,1.868,
4,46,1.250,1.351,
4,47,1.196,1.588,
4,48,0.464,1.555,
4,49,1.144,2.018,
4,50,0.656,-0.131,
5,1,0.658,0.435,
5,2,0.608,0.503,
5,3,1.397,1.252,
5,4,0.909,0.680,
5,5,1.178,1.674,
5,6,1.366,1.297,
5,7,0.422,0.970,
5,8,1.111,1.156,
5,9,0.974,1.237,
5,10,1.482,1.292,
5,11,1.284,1.848,
5,12,0.873,0.879,
5,13,1.382,1.600,
5,14,0.619,0.989,
5,15,1.231,1.540,
5,16,1.296,2.076,
5,17,0.972,1.263,
5,18,0.898,1.204,
5,19,0.575,0.851,
5,20,0.504,0.005,
5,21,0.799,1.644,
5,22,0.065,0.336,
5,23,1.068,1.626,
5,24,1.298,1.266,
5,25,1.247,1.102,
5,26,0.579,0.101,
5,27,0.149,0.141,
5,28,0.554,0.867,
5,29,0.762,1.462,
5,30,1.260,0.877,
5,31,1.080,1.173,
5,32,1.154,0.496,
5,33,0.890,0.997,
5,34,0.948,1.066,
5,35,0.587,1.015,
5,36,0.764,1.197,
5,37,0.587,1.680,
5,38,1.135,1.106,
5,39,0.659,1.251,
5,40,0.974,1.066,
5,41,1.134,1.279,
5,42,1.346,0.828,
5,43,1.004,0.877,
5,44,0.905,0.419,
5,45,0.601,0.171,
5,46,0.501,0.576,
5,47,1.639,1.871,
5,48,1.382,1.898,
5,49,0.981,0.479,
5,50,0.885,0.299,
6,1,1.128,0.252,
6,2,0.673,-0.306,
6,3,0.837,0.996,
6,4,1.002,0.094,
6,5,1.558,0.713,
6,6,1.275,1.248,
6,7,0.757,0.291,
6,8,0.701,0.289,
6,9,1.125,1.634,
6,10,1.160,0.594,
6,11,1.183,1.214,
6,12,0.963,0.690,
6,13,0.797,0.360,
6,14,0.587,0.801,
6,15,1.492,0.844,
6,16,1.092,0.116,
6,17,-0.045,-0.473,
6,18,-0.283,-0.563,
6,19,1.287,1.556,
6,20,0.519,-0.072,
6,21,0.664,-0.030,
6,22,0.581,0.594,
6,23,0.867,0.763,
6,24,1.537,0.183,
6,25,1.072,0.353,
6,26,0.537,1.769,
6,27,1.364,0.696,
6,28,1.034,0.823,
6,29,1.233,0.614,
6,30,0.664,0.347,
6,31,0.880,1.069,
6,32,1.216,1.104,
6,33,1.061,0.332,
6,34,0.590,0.076,
6,35,0.884,0.315,
6,36,0.444,0.346,
6,37,0.873,0.002,
6,38,0.858,0.723,
6,39,0.860,0.668,
6,40,1.098,1.018,
6,41,1.290,0.636,
6,42,1.672,1.714,
6,43,1.279,0.316,
6,44,0.707,0.656,
6,45,1.827,1.285,
6,46,1.055,1.308,
6,47,0.871,0.996,
6,48,1.127,0.782,
6,49,0.820,0.557,
6,50,0.765,0.392,
7,1,0.898,1.087,
7,2,1.095,1.129,
7,3,1.059,0.804,
7,4,0.292,-0.213,
7,5,1.365,2.104,
7,6,0.919,0.633,
7,7,1.507,1.454,
7,8,0.852,1.229,
7,9,1.158,1.091,
7,10,1.260,2.091,
7,11,0.535,1.403,
7,12,0.740,1.625,
7,13,1.608,1.802,
7,14,1.587,1.517,
7,15,1.197,1.159,
7,16,0.323,0.528,
7,17,1.597,1.708,
7,18,1.086,1.645,
7,19,0.660,0.379,
7,20,1.571,2.465,
7,21,0.861,2.366,
7,22,1.076,1.287,
7,23,1.426,2.680,
7,24,1.459,1.499,
7,25,1.286,2.033,
7,26,0.195,0.747,
7,27,1.513,2.234,
7,28,1.639,1.227,
7,29,1.100,1.232,
7,30,0.555,0.777,
7,31,1.364,1.970,
7,32,1.571,1.390,
7,33,1.226,1.128,
7,34,0.747,0.583,
7,35,1.173,1.438,
7,36,0.672,-0.019,
7,37,0.809,1.790,
7,38,1.101,1.882,
7,39,0.166,0.209,
7,40,0.924,2.095,
7,41,0.789,0.728,
7,42,1.068,1.194,
7,43,1.460,1.223,
7,44,1.226,1.932,
7,45,1.143,0.606,
7,46,1.356,1.802,
7,47,0.897,1.127,
7,48,0.819,0.861,
7,49,1.284,0.608,
7,50,0.595,1.988,
8,1,0.636,0.797,
8,2,0.818,0.911,
8,3,1.638,1.334,
8,4,1.431,1.064,
8,5,0.755,0.240,
8,6,0.920,0.916,
8,7,1.472,1.681,
8,8,0.732,1.311,
8,9,1.325,1.867,
8,10,1.183,1.306,
8,11,0.612,1.025,
8,12,0.636,1.252,
8,13,1.176,0.801,
8,14,1.088,0.614,
8,15,1.206,0.680,
8,16,1.154,0.919,
8,17,1.109,0.860,
8,18,0.111,-0.317,
8,19,0.671,1.691,
8,20,0.630,1.091,
8,21,1.490,2.412,
8,22,0.634,0.618,
8,23,1.020,1.517,
8,24,1.294,1.038,
8,25,0.944,1.235,
8,26,1.066,1.258,
8,27,0.416,0.878,
8,28,1.268,1.793,
8,29,0.996,1.019,
8,30,1.572,0.888,
8,31,0.221,0.468,
8,32,0.978,1.236,
8,33,0.684,1.294,
8,34,1.136,0.533,
8,35,0.697,0.485,
8,36,0.960,1.343,
8,37,1.003,1.649,
8,38,0.778,0.588,
8,39,1.355,0.791,
8,40,0.574,0.273,
8,41,0.529,1.414,
8,42,0.948,1.055,
8,43,1.334,0.994,
8,44,1.165,1.282,
8,45,1.498,0.926,
8,46,0.997,1.627,
8,47,1.242,1.690,
8,48,0.565,0.821,
8,49,1.542,1.876,
8,50,1.415,1.469,
9,1,1.497,1.306,
9,2,0.112,-0.114,
9,3,0.777,0.191,
9,4,1.663,0.568,
9,5,0.500,0.648,
9,6,0.535,-0.030,
9,7,1.220,0.914,
9,8,0.937,1.006,
9,9,1.544,1.189,
9,10,0.302,-0.785,
9,11,0.654,0.375,
9,12,1.354,0.362,
9,13,0.599,0.215,
9,14,1.220,-0.367,
9,15,0.755,-0.310,
9,16,1.218,-0.460,
9,17,1.084,-0.145,
9,18,1.026,0.636,
9,19,1.033,-0.359,
9,20,0.867,-0.003,
9,21,0.518,0.057,
9,22,1.556,0.988,
9,23,0.807,1.387,
9,24,1.444,0.144,
9,25,0.740,-0.490,
9,26,1.171,0.313,
9,27,0.095,-0.042,
9,28,0.732,0.745,
9,29,0.905,0.529,
9,30,1.207,0.398,
9,31,1.329,0.310,
9,32,0.878,0.345,
9,33,2.044,1.154,
9,34,0.855,-0.185,
9,35,1.289,-0.348,
9,36,0.672,0.380,
9,37,0.853,-0.131,
9,38,1.434,0.275,
9,39,1.000,-0.233,
9,40,1.133,0.795,
9,41,0.828,0.566,
9,42,0.758,0.128,
9,43,1.236,0.113,
9,44,0.633,0.852,
9,45,1.749,0.639,
9,46,1.417,0.035,
9,47,0.322,0.228,
9,48,1.794,1.798,
9,49,1.211,1.206,
9,50,0.844,-0.182,
10,1,0.641,0.285,
10,2,1.322,2.326,
10,3,1.006,1.359,
10,4,0.006,-0.333,
10,5,0.900,1.331,
10,6,1.321,2.311,
10,7,0.771,0.933,
10,8,0.651,1.173,
10,9,0.970,1.514,
10,10,1.095,1.380,
10,11,0.907,0.566,
10,12,1.210,1.354,
10,13,1.131,1.914,
10,14,1.202,1.104,
10,15,1.081,1.150,
10,16,0.718,0.729,
10,17,1.201,1.359,
10,18,0.507,0.492,
10,19,1.254,2.187,
10,20,1.292,0.701,
10,21,0.318,-0.637,
10,22,0.521,0.557,
10,23,0.988,0.790,
10,24,-0.123,-0.480,
10,25,0.627,1.019,
10,26,0.362,0.364,
10,27,0.997,1.454,
10,28,1.220,-0.095,
10,29,0.714,0.048,
10,30,0.947,1.659,
10,31,0.794,0.797,
10,32,1.186,2.320,
10,33,1.395,1.531,
10,34,0.670,0.768,
10,35,0.881,0.833,
10,36,0.809,0.502,
10,37,1.363,1.217,
10,38,0.272,1.095,
10,39,1.237,2.172,
10,40,0.964,1.225,
10,41,0.651,0.740,
10,42,1.956,3.344,
10,43,1.312,1.614,
10,44,1.264,1.565,
10,45,0.711,1.289,
10,46,0.593,1.206,
10,47,0.658,0.750,
10,48,0.887,1.616,
10,49,0.719,0.418,
10,50,0.837,0.315,
11,1,0.505,1.084,
11,2,1.179,1.122,
11,3,1.208,0.236,
11,4,1.726,1.062,
11,5,1.081,0.541,
11,6,1.081,1.020,
11,7,0.737,0.044,
11,8,1.016,-0.087,
11,9,1.032,0.050,
11,10,1.574,1.673,
11,11,1.544,0.787,
11,12,1.235,1.020,
11,13,0.258,0.498,
11,14,1.104,0.728,
11,15,1.235,1.020,
11,16,0.830,0.806,
11,17,1.348,1.058,
11,18,1.139,1.184,
11,19,0.609,0.285,
11,20,1.116,1.309,
11,21,1.546,1.451,
11,22,1.460,0.159,
11,23,1.251,1.189,
11,24,0.498,-0.096,
11,25,0.733,-0.021,
11,26,1.556,0.760,
11,27,1.270,1.134,
11,28,1.088,0.494,
11,29,0.938,0.357,
11,30,1.213,1.206,
11,31,1.339,0.985,
11,32,0.676,0.608,
11,33,2.021,1.472,
11,34,0.807,1.240,
11,35,0.639,0.641,
11,36,0.797,1.769,
11,37,1.432,1.554,
11,38,0.941,0.510,
11,39,1.375,1.294,
11,40,0.874,0.665,
11,41,0.835,0.974,
11,42,0.659,-0.464,
11,43,0.729,0.405,
11,44,0.915,-0.058,
11,45,0.132,-0.135,
11,46,0.214,-0.015,
11,47,1.592,1.271,
11,48,1.792,0.987,
11,49,1.310,0.197,
11,50,0.940,1.159,
12,1,1.822,0.600,
12,2,1.533,1.440,
12,3,1.065,0.664,
12,4,1.949,1.735,
12,5,0.927,0.516,
12,6,0.965,1.343,
12,7,0.757,0.620,
12,8,0.915,0.906,
12,9,0.449,-0.522,
12,10,1.508,0.889,
12,11,0.787,0.688,
12,12,0.506,1.056,
12,13,1.527,1.884,
12,14,0.868,0.509,
12,15,0.485,0.048,
12,16,1.407,1.389,
12,17,1.105,1.429,
12,18,0.566,0.511,
12,19,0.641,0.692,
12,20,1.502,0.838,
12,21,1.390,0.732,
12,22,0.711,1.042,
12,23,1.450,1.300,
12,24,0.757,0.325,
12,25,0.818,0.740,
12,26,1.074,0.911,
12,27,1.301,1.107,
12,28,1.005,2.632,
12,29,0.933,0.349,
12,30,1.265,1.591,
12,31,1.386,1.680,
12,32,2.119,1.150,
12,33,1.158,0.056,
12,34,0.609,0.128,
12,35,1.350,1.750,
12,36,0.961,0.833,
12,37,1.110,-0.076,
12,38,1.741,2.040,
12,39,1.492,0.931,
12,40,1.199,0.332,
12,41,1.205,0.910,
12,42,0.916,0.909,
12,43,1.371,1.722,
12,44,0.926,0.391,
12,45,1.904,1.243,
12,46,1.086,0.832,
12,47,0.827,0.610,
12,48,1.347,1.017,
12,49,1.192,1.501,
12,50,0.854,0.198,
13,1,1.529,2.854,
13,2,1.578,2.781,
13,3,1.242,2.589,
13,4,1.343,1.712,
13,5,0.983,2.389,
13,6,0.754,0.493,
13,7,1.292,1.657,
13,8,1.099,2.256,
13,9,-0.206,-0.579,
13,10,1.198,2.888,
13,11,1.075,1.973,
13,12,1.161,2.961,
13,13,0.840,1.991,
13,14,0.874,2.777,
13,15,0.607,0.665,
13,16,0.820,1.156,
13,17,1.525,2.932,
13,18,0.874,1.555,
13,19,0.388,-0.002,
13,20,1.157,2.140,
13,21,0.791,1.237,
13,22,0.891,1.910,
13,23,1.309,1.987,
13,24,1.253,2.665,
13,25,0.781,1.642,
13,26,0.794,1.640,
13,27,0.379,0.255,
13,28,0.954,0.791,
13,29,1.077,1.699,
13,30,0.824,1.654,
13,31,0.896,0.911,
13,32,1.189,2.805,
13,33,1.063,0.595,
13,34,1.200,2.617,
13,35,1.355,1.479,
13,36,0.969,2.759,
13,37,1.388,2.405,
13,38,0.580,0.050,
13,39,1.440,1.947,
13,40,0.762,2.070,
13,41,0.337,0.291,
13,42,0.853,2.152,
13,43,1.346,2.449,
13,44,1.038,2.150,
13,45,0.972,1.187,
13,46,1.505,2.960,
13,47,1.384,2.727,
13,48,1.237,2.331,
13,49,1.962,3.410,
13,50,0.899,1.782,
14,1,1.301,1.670,
14,2,0.801,0.940,
14,3,1.056,1.172,
14,4,0.766,1.233,
14,5,0.470,0.491,
14,6,1.225,1.577,
14,7,0.942,0.327,
14,8,1.117,1.053,
14,9,1.388,1.424,
14,10,1.388,1.839,
14,11,0.181,-0.551,
14,12,1.069,1.074,
14,13,0.913,1.251,
14,14,0.993,1.102,
14,15,1.392,1.777,
14,16,1.649,2.264,
14,17,0.967,1.411,
14,18,1.457,2.100,
14,19,1.420,2.548,
14,20,1.585,1.018,
14,21,1.060,1.231,
14,22,1.312,1.698,
14,23,0.865,1.105,
14,24,1.152,1.830,
14,25,0.920,1.253,
14,26,0.154,0.302,
14,27,0.958,1.049,
14,28,1.140,1.619,
14,29,0.756,1.416,
14,30,1.019,0.889,
14,31,0.421,-0.007,
14,32,1.115,1.786,
14,33,0.984,0.610,
14,34,0.836,1.498,
14,35,1.029,1.325,
14,36,1.132,1.779,
14,37,1.354,1.949,
14,38,1.347,1.980,
14,39,0.787,0.912,
14,40,0.985,0.531,
14,41,0.799,1.175,
14,42,1.900,2.645,
14,43,1.537,1.719,
14,44,1.394,1.706,
14,45,0.096,0.983,
14,46,0.785,0.597,
14,47,0.869,0.105,
14,48,1.804,2.429,
14,49,0.650,1.519,
14,50,0.026,0.527,
15,1,0.911,2.064,
15,2,1.182,1.621,
15,3,0.442,0.190,
15,4,1.539,2.652,
15,5,1.178,1.518,
15,6,0.792,1.137,
15,7,1.163,1.096,
15,8,1.499,2.276,
15,9,1.215,2.080,
15,10,0.937,0.932,
15,11,1.359,0.895,
15,12,0.838,1.313,
15,13,0.728,0.673,
15,14,1.339,2.015,
15,15,1.590,2.895,
15,16,0.238,0.711,
15,17,0.864,1.436,
15,18,1.302,1.638,
15,19,0.825,1.095,
15,20,1.311,1.748,
15,21,1.169,1.023,
15,22,1.426,2.891,
15,23,0.846,1.477,
15,24,0.771,0.829,
15,25,1.097,0.943,
15,26,0.955,1.259,
15,27,0.982,1.360,
15,28,0.736,1.263,
15,29,1.147,1.501,
15,30,0.941,0.798,
15,31,0.706,1.232,
15,32,1.400,2.218,
15,33,1.530,2.191,
15,34,0.637,0.964,
15,35,0.711,1.253,
15,36,0.813,1.176,
15,37,0.792,0.468,
15,38,0.431,1.039,
15,39,0.877,1.771,
15,40,0.714,0.260,
15,41,0.869,1.283,
15,42,0.715,0.985,
15,43,0.848,1.617,
15,44,1.193,1.847,
15,45,0.464,0.807,
15,46,0.403,0.435,
15,47,1.515,2.870,
15,48,0.816,1.929,
15,49,1.418,1.509,
15,50,1.217,2.158,
16,1,0.906,0.553,
16,2,1.202,0.886,
16,3,0.832,0.621,
16,4,0.449,0.904,
16,5,1.188,0.927,
16,6,1.072,0.326,
16,7,1.407,0.909,
16,8,0.878,0.477,
16,9,1.099,0.339,
16,10,0.748,0.592,
16,11,1.344,1.710,
16,12,0.440,0.353,
16,13,0.886,-0.373,
16,14,1.418,1.261,
16,15,1.485,0.758,
16,16,1.547,0.921,
16,17,0.825,0.050,
16,18,1.239,0.297,
16,19,1.796,1.071,
16,20,1.055,0.892,
16,21,0.567,0.195,
16,22,1.217,0.903,
16,23,0.966,0.759,
16,24,0.782,0.958,
16,25,1.006,1.173,
16,26,1.248,0.987,
16,27,1.341,1.278,
16,28,0.754,0.865,
16,29,0.595,0.462,
16,30,1.266,0.775,
16,31,0.762,0.606,
16,32,0.596,-0.088,
16,33,1.407,0.039,
16,34,0.578,0.416,
16,35,0.428,0.424,
16,36,2.014,2.021,
16,37,1.160,0.326,
16,38,0.972,0.543,
16,39,0.988,1.487,
16,40,0.564,0.724,
16,41,0.818,0.434,
16,42,0.853,1.293,
16,43,0.679,0.780,
16,44,0.796,0.709,
16,45,1.285,0.347,
16,46,1.367,1.255,
16,47,0.495,0.411,
16,48,0.189,0.226,
16,49,0.490,0.231,
16,50,0.573,0.093,
17,1,1.515,1.454,
17,2,0.627,0.864,
17,3,1.046,1.983,
17,4,0.782,0.459,
17,5,0.863,0.678,
17,6,1.383,1.919,
17,7,0.847,1.129,
17,8,0.865,1.497,
17,9,1.004,0.964,
17,10,1.664,2.991,
17,11,1.629,1.629,
17,12,1.184,1.558,
17,13,1.338,1.733,
17,14,0.979,0.791,
17,15,1.029,0.027,
17,16,0.641,1.119,
17,17,1.536,2.751,
17,18,0.897,1.519,
17,19,1.137,0.481,
17,20,1.242,1.937,
17,21,0.587,1.323,
17,22,1.054,0.693,
17,23,0.761,1.335,
17,24,2.080,2.844,
17,25,0.925,0.859,
17,26,0.686,0.212,
17,27,1.234,1.873,
17,28,1.249,1.629,
17,29,1.091,1.497,
17,30,1.571,2.027,
17,31,1.050,0.709,
17,32,1.093,1.363,
17,33,0.484,0.483,
17,34,0.933,0.353,
17,35,0.740,0.783,
17,36,1.300,2.119,
17,37,0.923,2.017,
17,38,1.036,0.912,
17,39,1.655,2.312,
17,40,1.304,0.896,
17,41,0.601,1.482,
17,42,1.271,1.015,
17,43,1.275,0.965,
17,44,1.248,1.068,
17,45,0.948,-0.066,
17,46,0.529,1.010,
17,47,1.417,2.280,
17,48,1.231,1.326,
17,49,0.803,1.246,
17,50,1.535,1.581,
18,1,0.959,0.180,
18,2,0.784,0.991,
18,3,1.103,1.410,
18,4,1.361,2.094,
18,5,0.635,0.675,
18,6,0.621,0.967,
18,7,1.183,1.821,
18,8,0.799,2.066,
18,9,0.674,1.317,
18,10,0.859,0.252,
18,11,0.961,0.853,
18,12,0.896,1.628,
18,13,0.643,0.524,
18,14,1.523,2.416,
18,15,1.032,1.480,
18,16,1.450,0.805,
18,17,1.657,2.710,
18,18,1.141,1.693,
18,19,0.961,1.051,
18,20,0.820,0.266,
18,21,1.281,1.215,
18,22,0.948,1.648,
18,23,0.854,0.254,
18,24,0.997,0.686,
18,25,0.781,1.163,
18,26,0.725,0.743,
18,27,1.704,1.884,
18,28,0.648,1.504,
18,29,0.847,0.499,
18,30,0.874,1.303,
18,31,1.006,0.796,
18,32,1.218,2.226,
18,33,0.147,-0.688,
18,34,0.589,0.765,
18,35,1.517,2.100,
18,36,1.500,1.489,
18,37,0.975,1.312,
18,38,0.755,0.693,
18,39,1.180,1.353,
18,40,1.139,1.139,
18,41,0.829,1.102,
18,42,1.184,1.554,
18,43,1.318,1.516,
18,44,0.730,0.065,
18,45,1.101,0.833,
18,46,1.473,2.027,
18,47,1.387,1.893,
18,48,1.304,0.313,
18,49,0.823,0.546,
18,50,1.765,2.924,
19,1,1.061,1.661,
19,2,0.179,0.341,
19,3,1.055,1.276,
19,4,1.105,1.766,
19,5,1.171,2.039,
19,6,1.227,1.511,
19,7,1.148,1.300,
19,8,0.809,0.757,
19,9,0.512,0.380,
19,10,1.291,0.970,
19,11,0.454,1.249,
19,12,0.889,0.665,
19,13,1.092,2.188,
19,14,0.838,1.318,
19,15,0.706,0.603,
19,16,1.029,1.203,
19,17,0.710,0.188,
19,18,0.972,2.078,
19,19,0.955,0.781,
19,20,1.536,1.614,
19,21,0.675,0.933,
19,22,1.246,0.868,
19,23,0.660,1.584,
19,24,-0.146,0.519,
19,25,1.984,1.369,
19,26,0.700,1.480,
19,27,0.787,1.151,
19,28,0.758,0.617,
19,29,0.768,1.175,
19,30,1.233,0.281,
19,31,0.635,0.512,
19,32,1.298,1.117,
19,33,0.634,0.002,
19,34,0.791,0.350,
19,35,0.821,1.053,
19,36,1.182,2.113,
19,37,0.724,-0.031,
19,38,1.399,1.525,
19,39,0.264,-0.328,
19,40,1.129,0.867,
19,41,0.878,1.479,
19,42,1.622,1.209,
19,43,1.189,1.068,
19,44,0.930,1.394,
19,45,0.987,1.046,
19,46,1.218,0.522,
19,47,0.574,-0.022,
19,48,0.972,0.219,
19,49,1.227,0.887,
19,50,1.141,1.352,
20,1,0.230,0.110,
20,2,1.399,1.762,
20,3,1.326,0.724,
20,4,1.765,1.156,
20,5,2.179,1.609,
20,6,1.314,0.913,
20,7,1.393,1.991,
20,8,1.249,0.881,
20,9,0.802,0.509,
20,10,0.394,0.903,
20,11,0.991,0.495,
20,12,0.497,-0.333,
20,13,0.531,-0.160,
20,14,1.600,1.205,
20,15,0.843,-0.175,
20,16,1.421,1.079,
20,17,1.097,1.093,
20,18,1.202,0.598,
20,19,1.127,1.745,
20,20,0.679,-0.064,
20,21,0.454,0.830,
20,22,0.531,0.237,
20,23,1.320,1.419,
20,24,1.143,1.663,
20,25,1.816,1.456,
20,26,1.304,1.556,
20,27,1.094,1.092,
20,28,0.616,1.055,
20,29,1.130,0.356,
20,30,0.857,1.058,
20,31,0.497,0.378,
20,32,1.028,0.855,
20,33,1.080,0.626,
20,34,0.541,0.515,
20,35,1.064,0.936,
20,36,1.806,1.100,
20,37,1.116,1.063,
20,38,1.092,1.213,
20,39,1.238,1.091,
20,40,1.624,1.236,
20,41,1.788,1.339,
20,42,0.877,0.486,
20,43,1.187,0.690,
20,44,0.840,0.488,
20,45,1.383,1.376,
20,46,1.171,0.441,
20,47,0.913,-0.307,
20,48,1.390,0.426,
20,49,0.903,0.778,
20,50,1.202,1.605,
21,1,1.707,1.571,
21,2,1.292,1.445,
21,3,1.235,-0.216,
21,4,0.327,0.068,
21,5,0.808,0.066,
21,6,1.070,-0.070,
21,7,1.294,1.231,
21,8,1.164,0.977,
21,9,1.444,0.508,
21,10,1.053,-0.170,
21,11,0.891,-0.183,
21,12,1.736,0.706,
21,13,0.722,0.050,
21,14,1.021,0.228,
21,15,1.038,0.806,
21,16,0.369,0.156,
21,17,0.383,0.558,
21,18,0.335,0.083,
