Person i,Observation j,X,Y,
41,15,0.703,1.139,
41,16,0.912,0.924,
41,17,1.177,2.078,
41,18,1.102,2.179,
41,19,0.626,0.482,
41,20,1.015,1.963,
41,21,1.108,1.172,
41,22,1.228,1.422,
41,23,1.279,2.321,
41,24,1.074,1.813,
41,25,1.715,2.435,
41,26,0.980,1.517,
41,27,0.736,0.923,
41,28,1.603,3.696,
41,29,0.827,0.601,
41,30,1.358,2.256,
41,31,1.482,2.208,
41,32,0.676,1.246,
41,33,0.996,1.281,
41,34,1.009,1.882,
41,35,0.279,0.359,
41,36,0.846,0.720,
41,37,0.977,2.325,
41,38,0.943,1.534,
41,39,0.387,0.131,
41,40,0.837,0.283,
41,41,0.920,2.070,
41,42,0.576,1.209,
41,43,-0.001,0.317,
41,44,0.764,0.988,
41,45,0.721,1.319,
41,46,1.581,2.858,
41,47,0.435,0.934,
41,48,1.004,1.584,
41,49,1.037,1.036,
41,50,1.389,1.774,
42,1,0.569,0.940,
42,2,0.885,0.517,
42,3,1.173,0.464,
42,4,0.779,0.850,
42,5,2.040,1.450,
42,6,1.227,1.120,
42,7,1.001,1.163,
42,8,0.316,-0.081,
42,9,1.363,1.281,
42,10,1.591,0.922,
42,11,0.556,0.260,
42,12,1.241,1.069,
42,13,0.960,0.587,
42,14,0.999,0.855,
42,15,0.562,0.438,
42,16,1.313,1.317,
42,17,0.510,0.597,
42,18,0.874,-0.438,
42,19,0.862,1.095,
42,20,0.733,0.363,
42,21,1.155,0.640,
42,22,1.466,1.223,
42,23,1.051,1.350,
42,24,0.994,0.393,
42,25,0.480,0.437,
42,26,0.595,-0.357,
42,27,1.655,1.249,
42,28,1.053,0.473,
42,29,1.310,1.507,
42,30,1.675,1.311,
42,31,0.922,0.421,
42,32,0.766,-0.298,
42,33,1.194,0.706,
42,34,0.636,0.016,
42,35,0.690,0.199,
42,36,0.827,0.859,
42,37,0.161,-0.202,
42,38,0.674,0.134,
42,39,1.113,1.006,
42,40,0.798,1.071,
42,41,0.960,0.804,
42,42,-0.196,-0.916,
42,43,1.040,1.149,
42,44,0.979,1.208,
42,45,0.710,-0.066,
42,46,0.922,-0.073,
42,47,1.321,0.672,
42,48,0.839,-0.455,
42,49,1.428,1.042,
42,50,0.504,0.661,
43,1,1.683,0.961,
43,2,0.825,1.045,
43,3,1.437,1.140,
43,4,0.673,0.440,
43,5,0.452,0.521,
43,6,0.874,1.144,
43,7,1.910,1.565,
43,8,1.535,1.664,
43,9,1.177,0.267,
43,10,0.543,0.904,
43,11,0.616,-0.440,
43,12,1.699,1.101,
43,13,1.334,1.323,
43,14,1.267,0.440,
43,15,0.964,0.503,
43,16,0.535,0.405,
43,17,1.428,1.762,
43,18,1.136,1.105,
43,19,1.081,0.589,
43,20,1.487,2.234,
43,21,1.022,0.122,
43,22,1.454,0.473,
43,23,0.556,0.361,
43,24,1.722,1.746,
43,25,1.152,-0.024,
43,26,0.880,0.195,
43,27,1.251,0.580,
43,28,1.106,0.562,
43,29,1.227,0.859,
43,30,1.449,1.364,
43,31,1.114,-0.299,
43,32,0.974,1.022,
43,33,1.552,1.260,
43,34,1.004,0.456,
43,35,1.015,0.699,
43,36,1.262,1.265,
43,37,1.206,0.948,
43,38,1.070,0.798,
43,39,1.147,0.339,
43,40,1.528,1.396,
43,41,1.123,0.604,
43,42,0.964,0.704,
43,43,1.061,1.094,
43,44,0.824,0.388,
43,45,1.182,0.491,
43,46,1.163,0.385,
43,47,1.280,0.462,
43,48,1.093,0.907,
43,49,1.523,1.468,
43,50,0.491,0.093,
44,1,1.129,0.444,
44,2,1.131,1.145,
44,3,0.944,1.198,
44,4,0.905,0.962,
44,5,1.398,1.076,
44,6,1.044,1.191,
44,7,0.127,0.865,
44,8,1.098,1.169,
44,9,0.859,-0.367,
44,10,0.716,-0.042,
44,11,1.033,1.227,
44,12,1.048,0.942,
44,13,1.805,2.454,
44,14,1.211,0.838,
44,15,1.326,2.133,
44,16,0.433,0.609,
44,17,0.563,0.665,
44,18,1.120,1.485,
44,19,0.829,0.017,
44,20,1.053,1.399,
44,21,1.363,2.492,
44,22,1.881,1.423,
44,23,1.218,1.772,
44,24,1.525,1.876,
44,25,0.469,0.279,
44,26,1.217,1.120,
44,27,0.609,1.042,
44,28,1.615,1.837,
44,29,0.923,0.685,
44,30,1.294,1.735,
44,31,1.310,0.625,
44,32,0.386,-0.921,
44,33,1.200,1.392,
44,34,0.938,0.828,
44,35,1.824,1.484,
44,36,0.768,0.311,
44,37,0.789,0.906,
44,38,1.440,2.073,
44,39,1.446,1.024,
44,40,0.518,0.478,
44,41,2.134,2.153,
44,42,1.552,2.060,
44,43,0.495,0.768,
44,44,1.524,2.042,
44,45,0.773,1.156,
44,46,0.766,0.588,
44,47,0.861,1.131,
44,48,-0.057,0.213,
44,49,0.831,0.629,
44,50,0.431,0.303,
45,1,0.689,0.786,
45,2,1.250,1.547,
45,3,1.173,0.740,
45,4,1.503,1.793,
45,5,0.545,0.798,
45,6,0.543,-0.259,
45,7,0.470,0.153,
45,8,1.092,1.472,
45,9,0.390,0.890,
45,10,0.986,1.546,
45,11,0.870,0.881,
45,12,1.528,1.553,
45,13,1.724,3.016,
45,14,2.039,1.511,
45,15,0.305,0.043,
45,16,0.728,1.075,
45,17,1.012,1.343,
45,18,1.640,1.263,
45,19,0.673,0.744,
45,20,1.153,1.238,
45,21,1.666,0.966,
45,22,1.187,1.091,
45,23,0.694,1.288,
45,24,0.670,0.946,
45,25,0.543,0.089,
45,26,1.687,1.225,
45,27,1.154,1.839,
45,28,1.723,1.727,
45,29,1.863,1.881,
45,30,0.863,0.546,
45,31,2.214,2.356,
45,32,1.376,1.473,
45,33,0.658,0.462,
45,34,1.037,1.512,
45,35,1.019,1.570,
45,36,1.622,1.142,
45,37,1.058,1.027,
45,38,0.984,0.033,
45,39,1.300,1.439,
45,40,0.877,0.775,
45,41,1.314,0.044,
45,42,1.075,1.682,
45,43,1.504,2.181,
45,44,1.538,1.355,
45,45,1.069,0.428,
45,46,1.553,1.887,
45,47,1.142,1.863,
45,48,1.444,2.002,
45,49,0.611,0.319,
45,50,0.772,-0.304,
46,1,1.081,1.111,
46,2,1.023,0.668,
46,3,1.579,1.953,
46,4,0.786,2.047,
46,5,1.061,0.766,
46,6,0.541,0.620,
46,7,0.826,0.440,
46,8,0.978,0.863,
46,9,1.269,1.521,
46,10,0.984,0.836,
46,11,1.294,1.862,
46,12,1.106,1.717,
46,13,1.095,1.412,
46,14,1.520,2.013,
46,15,1.571,2.176,
46,16,1.091,1.606,
46,17,0.911,1.233,
46,18,1.729,1.696,
46,19,0.803,1.473,
46,20,1.207,0.615,
46,21,1.418,1.320,
46,22,1.440,1.830,
46,23,1.431,2.227,
46,24,0.498,0.118,
46,25,0.701,-0.092,
46,26,1.005,0.045,
46,27,0.329,0.122,
46,28,0.340,0.184,
46,29,1.078,1.263,
46,30,1.149,1.923,
46,31,0.081,0.772,
46,32,1.046,1.344,
46,33,1.068,2.481,
46,34,0.793,1.877,
46,35,0.561,0.441,
46,36,1.091,1.822,
46,37,0.409,0.340,
46,38,0.816,0.649,
46,39,1.093,1.268,
46,40,0.540,0.852,
46,41,0.667,1.226,
46,42,1.488,1.838,
46,43,0.833,0.068,
46,44,1.058,1.186,
46,45,1.086,1.311,
46,46,0.526,0.836,
46,47,0.633,1.182,
46,48,1.394,1.933,
46,49,1.215,1.213,
46,50,1.531,1.785,
47,1,0.962,1.270,
47,2,0.899,1.342,
47,3,0.917,0.037,
47,4,0.920,1.632,
47,5,0.779,1.488,
47,6,1.536,0.730,
47,7,1.321,1.069,
47,8,0.598,1.488,
47,9,1.098,1.854,
47,10,0.950,0.595,
47,11,0.915,0.862,
47,12,0.750,-0.155,
47,13,0.922,1.693,
47,14,1.178,1.848,
47,15,1.266,1.041,
47,16,0.783,1.479,
47,17,1.029,1.008,
47,18,0.863,0.229,
47,19,0.120,1.016,
47,20,1.415,2.224,
47,21,1.292,1.137,
47,22,0.927,1.023,
47,23,1.094,1.263,
47,24,1.542,1.312,
47,25,1.125,1.317,
47,26,1.624,1.520,
47,27,0.954,1.337,
47,28,1.348,0.584,
47,29,0.866,1.397,
47,30,2.874,2.633,
47,31,0.955,1.300,
47,32,-0.001,-0.095,
47,33,0.760,1.050,
47,34,0.933,1.844,
47,35,0.614,0.796,
47,36,0.911,1.323,
47,37,0.361,0.849,
47,38,0.842,1.241,
47,39,0.837,0.129,
47,40,0.422,0.516,
47,41,1.155,2.283,
47,42,1.444,1.913,
47,43,0.980,1.112,
47,44,0.852,0.481,
47,45,0.638,0.712,
47,46,0.980,1.367,
47,47,0.554,1.432,
47,48,1.373,1.422,
47,49,1.193,0.906,
47,50,1.422,2.105,
48,1,0.507,-0.187,
48,2,0.953,0.793,
48,3,1.519,1.775,
48,4,0.806,1.289,
48,5,0.956,1.652,
48,6,1.155,2.031,
48,7,0.671,0.966,
48,8,0.485,1.191,
48,9,0.921,0.210,
48,10,1.586,1.448,
48,11,1.805,2.551,
48,12,1.377,1.204,
48,13,1.800,2.295,
48,14,1.108,1.526,
48,15,0.626,1.654,
48,16,0.693,0.200,
48,17,1.016,1.075,
48,18,0.153,0.014,
48,19,0.763,1.293,
48,20,0.801,1.081,
48,21,0.858,1.515,
48,22,0.980,0.703,
48,23,1.322,1.664,
48,24,1.006,1.783,
48,25,1.056,0.382,
48,26,0.433,-0.115,
48,27,1.449,1.709,
48,28,0.046,0.163,
48,29,1.591,2.262,
48,30,1.213,1.969,
48,31,0.855,1.556,
48,32,0.326,1.423,
48,33,1.318,1.622,
48,34,1.825,2.088,
48,35,0.893,1.204,
48,36,1.162,2.521,
48,37,1.020,1.111,
48,38,1.532,1.587,
48,39,0.690,1.578,
48,40,0.412,0.357,
48,41,1.160,0.547,
48,42,1.068,1.353,
48,43,0.712,0.163,
48,44,1.350,0.974,
48,45,0.494,1.058,
48,46,1.008,0.861,
48,47,0.977,0.931,
48,48,0.451,0.611,
48,49,0.598,0.476,
48,50,1.093,1.769,
49,1,0.606,0.933,
49,2,1.239,1.962,
49,3,0.869,0.301,
49,4,0.721,0.742,
49,5,1.248,1.325,
49,6,0.899,1.003,
49,7,0.705,0.798,
49,8,0.870,0.840,
49,9,0.598,1.075,
49,10,1.649,1.738,
49,11,0.834,1.038,
49,12,0.314,0.712,
49,13,0.868,0.506,
49,14,0.799,0.676,
49,15,0.788,0.529,
49,16,1.188,1.641,
49,17,0.837,1.867,
49,18,0.842,0.569,
49,19,0.997,1.291,
49,20,1.079,1.310,
49,21,-0.008,-0.403,
49,22,0.435,0.101,
49,23,1.175,1.174,
49,24,1.294,1.594,
49,25,0.911,1.210,
49,26,1.194,1.186,
49,27,1.055,1.124,
49,28,0.759,0.872,
49,29,1.575,1.728,
49,30,0.566,-0.291,
49,31,1.460,2.364,
49,32,1.071,1.583,
49,33,1.044,1.853,
49,34,0.758,1.188,
49,35,0.916,1.454,
49,36,1.544,1.509,
49,37,1.094,1.469,
49,38,1.348,1.855,
49,39,0.817,0.479,
49,40,0.963,1.787,
49,41,0.240,-0.071,
49,42,1.146,0.843,
49,43,1.093,1.736,
49,44,1.153,0.664,
49,45,1.248,1.178,
49,46,0.744,0.310,
49,47,1.364,1.543,
49,48,0.955,1.653,
49,49,0.464,0.155,
49,50,0.856,0.977,
50,1,0.597,0.213,
50,2,1.069,1.702,
50,3,1.276,0.791,
50,4,1.053,1.342,
50,5,1.313,1.020,
50,6,1.568,1.426,
50,7,1.068,0.519,
50,8,0.998,1.381,
50,9,0.949,0.914,
50,10,1.769,0.945,
50,11,1.479,1.191,
50,12,1.336,1.232,
50,13,1.519,0.949,
50,14,0.549,0.156,
50,15,0.948,0.243,
50,16,0.354,0.327,
50,17,0.921,1.233,
50,18,1.197,1.278,
50,19,1.089,0.300,
50,20,1.618,1.701,
50,21,0.611,0.015,
50,22,1.001,0.798,
50,23,1.101,0.887,
50,24,0.928,0.096,
50,25,1.095,1.163,
50,26,1.453,0.644,
50,27,1.092,0.235,
50,28,0.744,-0.333,
50,29,0.751,1.045,
50,30,1.104,0.821,
50,31,0.819,0.579,
50,32,1.401,1.530,
50,33,1.722,1.144,
50,34,0.430,0.079,
50,35,1.499,1.875,
50,36,1.471,1.344,
50,37,0.978,0.896,
50,38,1.361,0.972,
50,39,1.479,1.108,
50,40,0.910,-0.102,
50,41,0.946,1.217,
50,42,0.832,0.265,
50,43,0.660,1.618,
50,44,0.882,0.923,
50,45,0.984,1.573,
50,46,1.395,0.872,
50,47,0.675,1.179,
50,48,1.345,0.797,
50,49,0.633,0.238,
50,50,1.473,1.769,
51,1,0.697,0.796,
51,2,1.187,1.177,
51,3,1.403,1.849,
51,4,1.450,1.346,
51,5,1.128,1.339,
51,6,0.689,0.250,
51,7,1.050,0.550,
51,8,0.908,0.459,
51,9,0.530,0.315,
51,10,1.110,1.619,
51,11,1.620,2.192,
51,12,0.883,0.527,
51,13,1.023,1.848,
51,14,1.280,1.422,
51,15,1.148,0.618,
51,16,1.877,2.156,
51,17,0.983,1.294,
51,18,1.049,1.065,
51,19,1.221,1.708,
51,20,1.043,0.923,
51,21,0.353,-0.487,
51,22,1.286,1.332,
51,23,1.350,1.592,
51,24,0.563,1.826,
51,25,0.970,1.266,
51,26,1.096,1.009,
51,27,0.806,0.472,
51,28,0.936,1.484,
51,29,1.289,1.714,
51,30,0.750,1.568,
51,31,0.737,0.568,
51,32,0.787,0.671,
51,33,1.364,0.892,
51,34,0.985,1.207,
51,35,0.249,-0.058,
51,36,0.383,-0.492,
51,37,1.409,1.463,
51,38,1.021,1.319,
51,39,0.590,-0.013,
51,40,1.312,1.388,
51,41,0.681,0.166,
51,42,1.100,1.777,
51,43,1.655,1.903,
51,44,1.123,1.300,
51,45,0.445,0.299,
51,46,1.086,1.812,
51,47,1.932,2.907,
51,48,0.587,0.726,
51,49,1.008,1.069,
51,50,0.417,-0.219,
52,1,0.993,1.275,
52,2,1.475,1.292,
52,3,0.493,-0.018,
52,4,1.152,0.586,
52,5,0.908,0.936,
52,6,1.835,1.797,
52,7,0.714,0.436,
52,8,1.322,1.719,
52,9,0.386,0.734,
52,10,1.396,1.832,
52,11,1.522,1.309,
52,12,1.127,1.399,
52,13,0.856,0.930,
52,14,0.541,-0.827,
52,15,0.630,0.695,
52,16,0.040,-1.010,
52,17,1.616,1.884,
52,18,1.519,1.711,
52,19,1.074,1.949,
52,20,1.804,3.124,
52,21,0.809,1.292,
52,22,1.020,1.813,
52,23,1.119,1.642,
52,24,1.495,1.988,
52,25,1.271,1.094,
52,26,1.158,1.559,
52,27,0.685,0.743,
52,28,0.897,1.903,
52,29,1.526,1.527,
52,30,1.500,0.906,
52,31,1.148,1.217,
52,32,0.921,-0.163,
52,33,0.962,1.256,
52,34,1.544,1.336,
52,35,1.327,1.312,
52,36,0.904,0.940,
52,37,1.162,1.049,
52,38,1.190,1.433,
52,39,0.797,0.878,
52,40,0.788,1.191,
52,41,0.744,0.667,
52,42,1.149,0.875,
52,43,0.514,-0.539,
52,44,1.052,1.325,
52,45,0.962,0.498,
52,46,0.770,1.132,
52,47,0.365,0.242,
52,48,1.103,0.230,
52,49,1.090,-0.079,
52,50,0.288,0.538,
53,1,0.702,0.874,
53,2,0.977,0.010,
53,3,1.486,1.216,
53,4,1.174,1.512,
53,5,1.094,0.848,
53,6,1.451,0.786,
53,7,1.238,1.483,
53,8,0.022,0.075,
53,9,0.755,0.867,
53,10,1.139,1.386,
53,11,1.317,0.536,
53,12,1.045,-0.163,
53,13,0.890,0.493,
53,14,1.416,1.649,
53,15,1.008,0.211,
53,16,1.414,1.150,
53,17,0.536,0.218,
53,18,0.695,0.291,
53,19,0.226,-0.100,
53,20,1.023,0.675,
53,21,0.403,0.822,
53,22,0.884,1.241,
53,23,1.368,0.697,
53,24,1.436,1.825,
53,25,1.186,1.215,
53,26,1.314,0.605,
53,27,1.108,0.725,
53,28,0.429,0.476,
53,29,1.341,1.885,
53,30,0.625,-0.265,
53,31,0.653,0.567,
53,32,0.712,-0.037,
53,33,0.184,0.384,
53,34,0.691,0.751,
53,35,0.691,0.270,
53,36,0.296,0.229,
53,37,0.437,-0.172,
53,38,0.594,0.609,
53,39,1.974,1.333,
53,40,0.735,-0.180,
53,41,1.074,1.407,
53,42,1.041,1.062,
53,43,1.040,0.984,
53,44,0.491,1.354,
53,45,0.795,0.139,
53,46,0.752,1.044,
53,47,0.613,-0.253,
53,48,1.077,1.100,
53,49,0.286,-0.449,
53,50,1.137,1.552,
54,1,0.654,1.681,
54,2,0.924,1.659,
54,3,1.441,1.807,
54,4,1.218,1.630,
54,5,0.465,-0.553,
54,6,0.577,0.537,
54,7,0.878,1.345,
54,8,0.949,1.941,
54,9,1.551,1.738,
54,10,0.819,1.367,
54,11,1.393,2.323,
54,12,1.113,2.101,
54,13,1.190,2.003,
54,14,0.312,0.797,
54,15,-0.236,-0.238,
54,16,0.755,1.139,
54,17,0.941,0.420,
54,18,0.751,0.979,
54,19,1.862,1.987,
54,20,1.130,1.060,
54,21,0.565,0.578,
54,22,1.203,0.853,
54,23,0.546,0.602,
54,24,1.209,0.809,
54,25,0.169,0.708,
54,26,1.327,1.798,
54,27,1.125,1.876,
54,28,0.824,1.295,
54,29,0.617,-0.075,
54,30,0.683,1.211,
54,31,0.517,1.313,
54,32,1.655,1.539,
54,33,0.414,0.006,
54,34,1.076,1.238,
54,35,1.032,1.416,
54,36,1.325,1.562,
54,37,1.266,1.584,
54,38,0.667,0.088,
54,39,1.593,1.785,
54,40,0.567,1.400,
54,41,1.146,1.915,
54,42,0.942,1.067,
54,43,0.405,0.401,
54,44,1.489,1.914,
54,45,1.531,2.302,
54,46,0.470,0.349,
54,47,0.778,1.492,
54,48,0.775,1.061,
54,49,0.610,0.448,
54,50,1.015,0.788,
55,1,1.652,1.006,
55,2,1.240,0.855,
55,3,1.921,0.947,
55,4,0.506,0.139,
55,5,1.158,0.346,
55,6,0.657,0.629,
55,7,0.946,1.388,
55,8,1.063,0.927,
55,9,1.101,1.345,
55,10,0.701,0.171,
55,11,1.434,1.535,
55,12,1.176,0.808,
55,13,0.986,0.475,
55,14,1.261,0.865,
55,15,1.339,1.345,
55,16,0.211,0.686,
55,17,0.251,-0.395,
55,18,1.475,1.002,
55,19,0.720,0.516,
55,20,0.837,0.412,
55,21,0.488,0.668,
55,22,1.038,0.760,
55,23,1.221,0.725,
55,24,0.353,0.499,
55,25,0.907,0.441,
55,26,1.214,0.742,
55,27,1.071,0.148,
55,28,0.823,0.670,
55,29,1.022,0.641,
55,30,1.228,1.272,
55,31,0.441,0.654,
55,32,0.922,0.115,
55,33,0.041,0.519,
55,34,1.473,1.382,
55,35,0.692,0.923,
55,36,1.317,0.469,
55,37,1.179,0.907,
55,38,0.893,0.974,
55,39,0.861,0.664,
55,40,0.763,1.050,
55,41,0.180,0.407,
55,42,0.666,0.909,
55,43,1.360,0.897,
55,44,0.521,0.457,
55,45,0.418,-0.237,
55,46,1.585,0.915,
55,47,0.979,0.171,
55,48,1.354,1.198,
55,49,0.440,0.426,
55,50,1.362,0.674,
56,1,1.686,1.718,
56,2,0.633,1.129,
56,3,0.957,1.079,
56,4,1.060,0.838,
56,5,-0.094,0.477,
56,6,1.520,1.180,
56,7,1.221,1.265,
56,8,0.596,-0.320,
56,9,0.527,-0.555,
56,10,1.162,0.585,
56,11,1.617,0.780,
56,12,0.421,0.497,
56,13,0.858,0.430,
56,14,1.020,1.483,
56,15,1.858,0.706,
56,16,1.164,0.690,
56,17,0.758,-0.013,
56,18,0.723,0.587,
56,19,0.270,1.042,
56,20,1.542,2.007,
56,21,1.060,0.021,
56,22,1.209,1.348,
56,23,0.784,0.608,
56,24,1.276,1.175,
56,25,1.953,2.181,
56,26,1.040,0.129,
56,27,1.692,1.871,
56,28,1.812,1.986,
56,29,1.022,-0.163,
56,30,0.584,0.872,
56,31,1.461,0.683,
56,32,0.876,0.618,
56,33,0.608,0.059,
56,34,1.441,1.330,
56,35,1.126,0.304,
56,36,0.790,0.489,
56,37,1.335,1.604,
56,38,0.704,1.206,
56,39,1.033,0.696,
56,40,0.889,0.892,
56,41,0.802,0.869,
56,42,1.059,0.955,
56,43,1.253,1.708,
56,44,0.723,-0.520,
56,45,0.815,0.963,
56,46,0.793,0.764,
56,47,0.912,0.456,
56,48,0.269,-0.011,
56,49,1.416,1.409,
56,50,1.102,0.639,
57,1,0.793,1.141,
57,2,1.831,1.798,
57,3,0.936,1.022,
57,4,0.302,0.799,
57,5,1.364,0.832,
57,6,0.779,0.898,
57,7,1.586,0.595,
57,8,1.529,1.436,
57,9,0.672,0.529,
57,10,1.087,0.126,
57,11,1.105,1.328,
57,12,0.927,1.164,
57,13,1.413,0.997,
57,14,1.338,0.995,
57,15,0.713,0.851,
57,16,1.613,1.144,
57,17,0.991,0.982,
57,18,0.848,1.450,
57,19,1.481,1.750,
57,20,0.567,0.855,
57,21,0.932,0.661,
57,22,1.331,1.432,
57,23,1.216,0.275,
57,24,0.641,0.567,
57,25,1.254,1.545,
57,26,1.237,1.074,
57,27,1.192,0.763,
57,28,1.315,1.657,
57,29,0.909,1.382,
57,30,1.057,1.022,
57,31,1.395,1.831,
57,32,1.075,1.146,
57,33,1.165,1.994,
57,34,0.742,1.095,
57,35,1.240,1.408,
57,36,1.182,1.944,
57,37,0.416,-0.087,
57,38,1.154,1.483,
57,39,1.171,0.869,
57,40,0.677,0.531,
57,41,1.608,1.368,
57,42,0.255,0.194,
57,43,1.153,1.004,
57,44,1.604,2.160,
57,45,0.652,0.591,
57,46,-0.116,-0.409,
57,47,0.545,0.647,
57,48,0.639,0.585,
57,49,0.902,1.177,
57,50,1.322,1.384,
58,1,-0.093,-0.468,
58,2,1.306,0.362,
58,3,1.130,1.452,
58,4,1.086,0.635,
58,5,1.079,-0.079,
58,6,0.365,0.459,
58,7,0.916,0.535,
58,8,0.977,0.692,
58,9,0.751,0.929,
58,10,0.857,1.771,
58,11,0.971,1.485,
58,12,1.642,1.049,
58,13,0.702,0.582,
58,14,1.142,1.220,
58,15,1.349,1.214,
58,16,1.160,1.020,
58,17,0.510,1.310,
58,18,1.386,1.796,
58,19,1.092,1.606,
58,20,0.970,1.246,
58,21,0.802,1.370,
58,22,1.337,0.796,
58,23,1.170,-0.206,
58,24,0.715,1.365,
58,25,0.835,0.954,
58,26,1.317,0.863,
58,27,0.493,0.046,
58,28,1.616,0.558,
58,29,0.885,-0.157,
58,30,0.782,0.430,
58,31,0.612,-0.207,
58,32,1.250,1.313,
58,33,0.815,1.176,
58,34,1.402,0.606,
58,35,2.079,1.345,
58,36,1.317,1.168,
58,37,0.676,0.455,
58,38,1.308,1.567,
58,39,1.211,1.770,
58,40,1.156,0.497,
58,41,0.883,0.240,
58,42,0.870,0.905,
58,43,1.321,1.823,
58,44,0.880,-0.318,
58,45,1.032,0.382,
58,46,1.213,0.843,
58,47,0.227,-0.305,
58,48,1.118,1.113,
58,49,1.321,0.320,
58,50,1.080,-0.356,
59,1,0.723,1.396,
59,2,1.167,2.491,
59,3,1.304,1.115,
59,4,0.721,0.576,
59,5,0.357,0.064,
59,6,0.434,0.868,
59,7,1.280,1.150,
59,8,1.457,1.266,
59,9,1.155,1.302,
59,10,1.316,1.167,
59,11,0.914,1.289,
59,12,0.705,2.142,
59,13,0.659,0.909,
59,14,1.328,2.030,
59,15,0.899,0.734,
59,16,0.090,-0.058,
59,17,0.327,0.006,
59,18,1.352,0.682,
59,19,1.037,1.202,
59,20,1.501,2.511,
59,21,1.523,2.124,
59,22,0.962,1.276,
59,23,1.150,0.697,
59,24,0.672,0.575,
59,25,0.452,0.022,
59,26,1.161,1.408,
59,27,1.201,0.901,
59,28,1.353,1.262,
59,29,0.805,2.041,
59,30,1.473,1.513,
59,31,0.713,-0.779,
59,32,0.659,0.858,
59,33,1.719,1.007,
59,34,1.083,0.954,
59,35,0.754,1.535,
59,36,0.893,1.455,
59,37,1.261,1.470,
59,38,0.797,0.926,
59,39,1.122,1.776,
59,40,1.061,1.148,
59,41,1.391,2.723,
59,42,0.808,0.687,
59,43,1.497,1.243,
59,44,1.079,0.690,
59,45,0.704,1.232,
59,46,0.812,0.312,
59,47,0.947,0.192,
59,48,0.377,0.475,
59,49,0.994,1.178,
59,50,1.458,1.245,
60,1,1.028,0.100,
60,2,1.333,0.410,
60,3,0.754,0.031,
60,4,0.880,1.310,
60,5,0.735,0.615,
60,6,1.046,0.095,
60,7,0.784,0.828,
60,8,0.205,-0.128,
60,9,1.053,1.294,
60,10,1.432,1.185,
60,11,1.416,0.789,
60,12,0.933,0.964,
60,13,1.324,0.931,
60,14,0.766,0.933,
60,15,0.603,0.282,
60,16,1.121,1.359,
60,17,1.042,0.844,
60,18,0.479,0.036,
60,19,1.516,0.818,
60,20,1.333,0.908,
60,21,1.276,0.866,
60,22,0.809,0.686,
60,23,0.938,0.221,
60,24,0.469,1.013,
60,25,1.141,1.543,
60,26,1.642,1.443,
60,27,0.767,0.620,
60,28,1.207,0.612,
60,29,1.846,1.226,
60,30,1.519,0.431,
60,31,1.184,1.149,
60,32,1.041,0.856,
60,33,0.358,-0.277,
60,34,0.365,0.695,
60,35,0.479,0.125,
60,36,0.545,0.107,
60,37,0.854,0.616,
60,38,1.067,1.374,
60,39,1.098,0.738,
60,40,1.673,1.533,
60,41,1.173,0.553,
60,42,0.724,1.371,
60,43,0.499,0.610,
60,44,0.701,1.109,
60,45,0.561,1.038,
60,46,0.982,0.794,
60,47,1.064,-0.467,
60,48,1.558,1.806,
60,49,1.301,0.989,
60,50,0.936,1.212,
61,1,0.887,1.824,
61,2,1.258,1.988,
61,3,1.253,2.174,
61,4,0.996,1.248,
61,5,0.725,0.799,
61,6,1.425,0.293,
61,7,0.579,0.685,
61,8,0.830,0.890,
61,9,0.734,0.970,
61,10,0.845,0.492,
