Person i,Observation j,X,Y,
61,11,0.859,0.603,
61,12,0.871,1.225,
61,13,0.168,0.262,
61,14,0.882,1.371,
61,15,1.403,1.759,
61,16,0.835,1.290,
61,17,1.224,1.470,
61,18,1.288,1.004,
61,19,0.748,1.636,
61,20,0.935,1.004,
61,21,1.174,2.042,
61,22,0.792,-0.067,
61,23,0.418,1.276,
61,24,1.358,1.760,
61,25,1.376,1.068,
61,26,1.123,1.353,
61,27,1.252,2.379,
61,28,0.649,1.004,
61,29,1.778,1.811,
61,30,1.697,1.476,
61,31,0.347,0.794,
61,32,1.103,0.947,
61,33,1.085,1.629,
61,34,1.700,1.882,
61,35,1.091,0.713,
61,36,0.245,0.046,
61,37,0.838,1.339,
61,38,1.132,1.956,
61,39,1.250,2.347,
61,40,1.150,1.527,
61,41,0.897,1.235,
61,42,1.251,1.615,
61,43,0.687,0.876,
61,44,1.065,1.407,
61,45,1.349,1.631,
61,46,1.300,0.782,
61,47,0.776,0.279,
61,48,0.723,1.143,
61,49,0.582,0.496,
61,50,0.957,2.585,
62,1,0.967,1.135,
62,2,0.087,-0.014,
62,3,0.511,0.986,
62,4,1.214,0.631,
62,5,0.691,0.015,
62,6,1.374,1.108,
62,7,0.531,0.182,
62,8,0.962,-0.058,
62,9,0.696,1.119,
62,10,1.925,1.765,
62,11,0.828,0.873,
62,12,0.916,1.309,
62,13,0.652,0.647,
62,14,0.807,0.445,
62,15,1.192,1.547,
62,16,1.132,2.144,
62,17,1.185,1.240,
62,18,0.585,1.370,
62,19,1.187,1.430,
62,20,1.150,1.217,
62,21,1.138,0.307,
62,22,1.069,0.468,
62,23,1.054,1.080,
62,24,1.233,1.267,
62,25,1.121,1.190,
62,26,0.956,0.762,
62,27,0.975,1.236,
62,28,0.303,0.681,
62,29,0.720,-0.136,
62,30,1.078,0.879,
62,31,1.136,0.908,
62,32,0.610,-0.121,
62,33,0.531,-0.389,
62,34,0.275,0.563,
62,35,0.783,1.673,
62,36,0.776,0.330,
62,37,0.810,0.181,
62,38,0.880,1.137,
62,39,0.716,1.427,
62,40,1.439,1.609,
62,41,1.407,1.908,
62,42,1.220,1.082,
62,43,0.608,0.765,
62,44,0.567,1.090,
62,45,1.377,1.345,
62,46,0.493,0.140,
62,47,0.613,0.181,
62,48,0.927,0.510,
62,49,1.132,1.216,
62,50,0.978,1.458,
63,1,0.926,0.593,
63,2,0.852,1.480,
63,3,0.314,0.023,
63,4,0.585,0.576,
63,5,1.066,1.083,
63,6,1.101,-0.308,
63,7,1.483,1.606,
63,8,1.093,-0.224,
63,9,0.849,0.681,
63,10,0.470,-0.397,
63,11,1.000,0.332,
63,12,1.830,0.728,
63,13,0.592,1.245,
63,14,1.041,0.155,
63,15,0.892,0.550,
63,16,1.045,0.719,
63,17,1.062,0.309,
63,18,1.564,1.698,
63,19,0.559,-0.053,
63,20,0.446,-0.052,
63,21,0.742,0.166,
63,22,1.109,0.682,
63,23,0.834,0.166,
63,24,1.091,0.212,
63,25,0.601,0.049,
63,26,1.518,1.759,
63,27,0.623,0.924,
63,28,0.958,0.745,
63,29,1.722,1.044,
63,30,0.868,0.497,
63,31,1.634,0.078,
63,32,1.976,1.660,
63,33,0.730,0.027,
63,34,0.535,-0.027,
63,35,0.878,0.439,
63,36,0.784,0.265,
63,37,0.825,0.471,
63,38,1.071,0.307,
63,39,0.959,-0.230,
63,40,1.102,0.153,
63,41,0.935,0.625,
63,42,0.497,0.957,
63,43,1.274,0.572,
63,44,0.981,1.709,
63,45,1.408,0.545,
63,46,1.333,0.402,
63,47,1.220,0.573,
63,48,0.522,0.032,
63,49,1.503,1.266,
63,50,1.427,0.723,
64,1,1.289,2.403,
64,2,1.660,3.151,
64,3,0.689,1.202,
64,4,1.365,2.280,
64,5,1.236,2.464,
64,6,0.733,0.582,
64,7,1.042,1.311,
64,8,1.484,1.990,
64,9,0.614,0.619,
64,10,1.227,1.150,
64,11,0.645,0.647,
64,12,0.873,0.831,
64,13,0.653,0.901,
64,14,1.439,2.068,
64,15,0.742,1.788,
64,16,1.340,2.914,
64,17,0.846,1.183,
64,18,0.909,1.222,
64,19,0.476,0.418,
64,20,1.049,1.742,
64,21,0.391,1.456,
64,22,0.827,0.446,
64,23,1.163,2.090,
64,24,0.573,0.736,
64,25,1.026,0.372,
64,26,1.283,2.156,
64,27,0.471,0.829,
64,28,0.417,1.202,
64,29,1.150,1.776,
64,30,1.161,1.569,
64,31,0.828,2.345,
64,32,1.396,2.287,
64,33,0.344,0.308,
64,34,0.744,1.889,
64,35,1.043,1.423,
64,36,0.283,-0.255,
64,37,0.558,0.555,
64,38,1.093,2.046,
64,39,1.191,2.246,
64,40,1.094,2.471,
64,41,0.909,0.930,
64,42,1.378,1.641,
64,43,1.102,2.042,
64,44,1.038,1.953,
64,45,1.147,2.671,
64,46,1.389,2.017,
64,47,0.791,2.641,
64,48,0.789,1.028,
64,49,0.996,1.517,
64,50,1.008,1.747,
65,1,0.818,0.428,
65,2,1.023,1.690,
65,3,1.171,1.646,
65,4,0.997,1.572,
65,5,0.841,0.589,
65,6,1.071,1.165,
65,7,1.278,1.685,
65,8,1.281,1.400,
65,9,0.706,2.119,
65,10,0.970,0.903,
65,11,0.959,0.964,
65,12,1.122,2.302,
65,13,1.575,2.233,
65,14,1.418,2.615,
65,15,0.902,0.894,
65,16,1.380,1.827,
65,17,1.325,1.718,
65,18,0.936,1.735,
65,19,0.799,1.130,
65,20,1.188,2.283,
65,21,0.737,1.204,
65,22,0.524,1.119,
65,23,0.113,0.588,
65,24,1.216,1.950,
65,25,1.047,1.095,
65,26,1.350,1.176,
65,27,0.441,0.555,
65,28,0.992,1.185,
65,29,0.400,0.230,
65,30,1.481,2.046,
65,31,1.066,1.542,
65,32,1.398,1.680,
65,33,0.750,1.810,
65,34,1.362,1.891,
65,35,0.829,2.215,
65,36,1.750,2.803,
65,37,1.357,1.851,
65,38,1.291,2.004,
65,39,1.355,1.962,
65,40,0.448,1.109,
65,41,0.682,0.456,
65,42,0.992,1.097,
65,43,0.398,0.217,
65,44,0.949,1.743,
65,45,1.691,1.815,
65,46,1.801,2.302,
65,47,0.939,1.009,
65,48,1.254,2.590,
65,49,0.187,-0.062,
65,50,1.199,1.645,
66,1,1.699,0.737,
66,2,0.617,0.924,
66,3,0.632,0.000,
66,4,0.611,-0.578,
66,5,0.738,-0.009,
66,6,0.301,1.059,
66,7,0.522,-0.142,
66,8,0.901,1.754,
66,9,0.579,0.689,
66,10,0.315,0.508,
66,11,1.554,1.098,
66,12,1.191,0.394,
66,13,1.007,0.052,
66,14,1.729,1.833,
66,15,1.290,1.071,
66,16,0.734,0.153,
66,17,0.770,0.355,
66,18,0.650,0.118,
66,19,1.659,1.839,
66,20,1.392,1.551,
66,21,0.830,0.836,
66,22,0.355,0.340,
66,23,0.814,-0.567,
66,24,1.323,1.096,
66,25,1.128,0.179,
66,26,1.054,0.198,
66,27,1.045,0.329,
66,28,1.581,1.206,
66,29,1.189,-0.135,
66,30,0.600,0.220,
66,31,1.073,0.511,
66,32,1.199,0.984,
66,33,1.206,0.066,
66,34,1.201,0.900,
66,35,0.865,0.714,
66,36,1.048,0.476,
66,37,0.482,0.441,
66,38,0.628,0.569,
66,39,0.886,0.018,
66,40,1.022,1.124,
66,41,1.249,0.685,
66,42,0.803,0.792,
66,43,0.431,0.546,
66,44,1.617,1.155,
66,45,1.317,0.797,
66,46,0.786,0.699,
66,47,0.945,0.861,
66,48,1.122,0.681,
66,49,0.720,0.244,
66,50,0.496,0.357,
67,1,0.819,1.456,
67,2,1.079,2.587,
67,3,1.063,1.895,
67,4,1.061,1.886,
67,5,1.454,2.080,
67,6,1.263,1.763,
67,7,1.015,1.182,
67,8,0.917,1.004,
67,9,1.146,2.089,
67,10,1.311,1.385,
67,11,1.279,1.758,
67,12,0.481,1.323,
67,13,0.532,-0.112,
67,14,1.226,1.709,
67,15,0.859,0.965,
67,16,0.626,1.080,
67,17,0.541,0.509,
67,18,1.322,2.021,
67,19,1.110,1.248,
67,20,0.947,2.333,
67,21,1.236,1.872,
67,22,1.539,1.424,
67,23,1.683,2.724,
67,24,0.477,-0.263,
67,25,1.480,2.025,
67,26,0.925,2.081,
67,27,0.138,0.144,
67,28,0.888,1.304,
67,29,1.959,2.501,
67,30,1.597,2.537,
67,31,0.872,1.027,
67,32,0.858,0.909,
67,33,0.990,0.883,
67,34,1.549,2.113,
67,35,0.550,1.154,
67,36,1.021,0.362,
67,37,1.545,2.047,
67,38,1.690,2.505,
67,39,0.956,1.101,
67,40,1.005,1.012,
67,41,1.386,1.323,
67,42,0.860,0.845,
67,43,0.638,0.790,
67,44,1.690,2.220,
67,45,1.116,1.010,
67,46,1.009,2.002,
67,47,0.988,0.986,
67,48,0.855,1.914,
67,49,0.509,0.653,
67,50,0.857,1.138,
68,1,0.579,0.600,
68,2,1.119,1.303,
68,3,0.871,1.303,
68,4,0.597,1.144,
68,5,1.111,1.582,
68,6,0.877,1.178,
68,7,0.582,0.459,
68,8,1.062,0.693,
68,9,1.281,1.186,
68,10,0.681,0.470,
68,11,1.662,2.223,
68,12,0.982,1.270,
68,13,0.486,0.171,
68,14,0.630,0.934,
68,15,0.757,1.389,
68,16,0.278,0.165,
68,17,1.118,1.945,
68,18,0.960,1.227,
68,19,1.314,1.701,
68,20,0.856,0.794,
68,21,0.803,1.708,
68,22,1.043,0.880,
68,23,0.747,1.424,
68,24,1.150,1.579,
68,25,1.250,0.872,
68,26,1.069,0.477,
68,27,1.121,1.210,
68,28,0.997,1.677,
68,29,1.777,1.810,
68,30,0.867,0.334,
68,31,1.178,1.150,
68,32,0.467,0.572,
68,33,1.410,1.139,
68,34,1.096,1.407,
68,35,0.694,0.544,
68,36,1.633,1.990,
68,37,1.168,1.500,
68,38,1.275,1.984,
68,39,1.730,1.468,
68,40,0.760,1.253,
68,41,1.306,2.497,
68,42,0.602,0.731,
68,43,0.649,0.693,
68,44,1.058,1.051,
68,45,0.461,-0.030,
68,46,1.366,1.502,
68,47,0.637,0.866,
68,48,0.519,0.121,
68,49,0.985,2.055,
68,50,1.065,1.158,
69,1,2.010,1.045,
69,2,0.773,0.632,
69,3,1.708,0.940,
69,4,0.860,0.413,
69,5,1.505,0.326,
69,6,0.675,0.420,
69,7,0.731,0.441,
69,8,0.664,0.164,
69,9,0.853,1.180,
69,10,0.870,0.973,
69,11,0.420,-0.902,
69,12,0.825,0.069,
69,13,0.441,-0.228,
69,14,0.507,0.701,
69,15,1.636,0.624,
69,16,1.378,0.966,
69,17,1.481,-0.021,
69,18,1.109,-0.316,
69,19,0.917,0.971,
69,20,1.126,0.348,
69,21,1.617,0.306,
69,22,1.186,-0.551,
69,23,1.157,0.555,
69,24,1.123,0.947,
69,25,1.730,0.925,
69,26,0.757,0.358,
69,27,0.642,-0.069,
69,28,2.081,0.885,
69,29,1.823,1.140,
69,30,1.785,0.819,
69,31,0.942,0.606,
69,32,0.205,0.135,
69,33,0.112,-0.215,
69,34,0.977,0.818,
69,35,0.933,1.477,
69,36,0.676,0.125,
69,37,0.952,0.778,
69,38,2.055,1.600,
69,39,0.989,1.483,
69,40,1.344,1.320,
69,41,0.575,0.284,
69,42,1.328,0.891,
69,43,1.030,0.191,
69,44,1.158,0.674,
69,45,1.402,0.686,
69,46,0.965,0.910,
69,47,0.352,0.349,
69,48,0.792,1.286,
69,49,0.865,-0.026,
69,50,1.878,0.640,
70,1,1.289,0.604,
70,2,1.041,0.351,
70,3,1.060,-0.510,
70,4,1.048,1.032,
70,5,1.193,-0.467,
70,6,1.356,0.554,
70,7,1.151,0.955,
70,8,1.232,0.438,
70,9,0.645,0.307,
70,10,1.054,-0.057,
70,11,0.740,0.358,
70,12,1.697,0.877,
70,13,0.742,-0.115,
70,14,1.183,1.540,
70,15,1.647,1.595,
70,16,0.681,0.457,
70,17,0.514,-0.665,
70,18,1.127,0.731,
70,19,0.666,0.809,
70,20,0.679,0.321,
70,21,1.032,0.376,
70,22,0.361,0.194,
70,23,1.113,0.355,
70,24,1.213,0.621,
70,25,0.974,0.555,
70,26,1.727,0.359,
70,27,0.550,0.479,
70,28,1.219,0.308,
70,29,1.072,0.432,
70,30,0.474,0.898,
70,31,0.601,0.720,
70,32,1.148,1.307,
70,33,0.942,0.378,
70,34,1.053,0.441,
70,35,0.574,0.133,
70,36,1.168,0.625,
70,37,1.002,1.477,
70,38,1.564,0.221,
70,39,0.429,0.349,
70,40,1.275,0.444,
70,41,1.238,0.043,
70,42,1.141,-0.030,
70,43,1.317,0.866,
70,44,0.866,0.270,
70,45,1.592,-0.243,
70,46,0.816,0.077,
70,47,1.074,0.327,
70,48,1.720,0.754,
70,49,0.460,0.509,
70,50,0.608,0.682,
71,1,1.275,0.750,
71,2,1.328,1.600,
71,3,0.924,0.693,
71,4,0.128,0.224,
71,5,1.124,0.680,
71,6,1.505,1.191,
71,7,1.451,1.197,
71,8,1.211,1.234,
71,9,0.844,1.017,
71,10,0.748,0.884,
71,11,1.177,1.143,
71,12,1.506,1.070,
71,13,1.572,2.215,
71,14,1.466,2.162,
71,15,0.517,0.479,
71,16,1.446,1.218,
71,17,1.116,0.158,
71,18,0.452,0.648,
71,19,1.397,1.063,
71,20,0.265,0.940,
71,21,1.549,1.568,
71,22,0.912,2.021,
71,23,0.558,0.600,
71,24,0.961,0.537,
71,25,0.248,0.598,
71,26,0.600,0.936,
71,27,0.569,1.268,
71,28,0.381,0.133,
71,29,1.005,0.925,
71,30,0.147,0.702,
71,31,0.753,0.376,
71,32,1.281,2.465,
71,33,0.096,0.363,
71,34,0.764,0.097,
71,35,0.639,0.412,
71,36,1.530,1.185,
71,37,1.010,1.989,
71,38,1.092,2.078,
71,39,0.228,0.155,
71,40,0.816,1.186,
71,41,1.378,0.990,
71,42,0.017,-0.336,
71,43,1.637,1.810,
71,44,1.754,1.784,
71,45,0.348,-0.598,
71,46,1.361,0.477,
71,47,0.582,0.379,
71,48,0.564,0.592,
71,49,0.832,0.929,
71,50,0.938,1.201,
72,1,0.697,0.068,
72,2,1.143,0.487,
72,3,1.530,1.225,
72,4,0.428,0.451,
72,5,1.113,1.035,
72,6,0.487,0.500,
72,7,1.011,0.898,
72,8,1.750,0.747,
72,9,0.488,0.976,
72,10,1.208,0.052,
72,11,0.568,-0.154,
72,12,0.968,0.268,
72,13,0.786,0.696,
72,14,0.923,1.109,
72,15,1.645,0.324,
72,16,0.776,0.805,
72,17,0.922,0.610,
72,18,1.128,0.080,
72,19,0.450,-0.027,
72,20,1.405,-0.343,
72,21,-0.024,0.038,
72,22,1.149,0.796,
72,23,0.629,0.085,
72,24,0.974,0.388,
72,25,0.250,0.383,
72,26,0.753,0.406,
72,27,1.038,-0.111,
72,28,0.842,0.240,
72,29,1.090,0.286,
72,30,0.549,-0.216,
72,31,1.126,-0.148,
72,32,0.809,0.239,
72,33,0.625,0.077,
72,34,0.977,0.701,
72,35,0.945,0.854,
72,36,1.141,0.235,
72,37,0.195,0.120,
72,38,0.627,0.549,
72,39,1.362,0.408,
72,40,0.765,0.304,
72,41,1.391,0.216,
72,42,0.920,0.051,
72,43,1.379,1.350,
72,44,1.079,0.834,
72,45,1.055,-0.247,
72,46,1.109,0.601,
72,47,0.600,0.597,
72,48,0.725,0.453,
72,49,1.292,0.139,
72,50,1.306,0.855,
73,1,1.166,0.865,
73,2,1.449,1.964,
73,3,0.855,0.989,
73,4,1.216,0.948,
73,5,1.562,2.061,
73,6,1.163,1.268,
73,7,1.556,1.202,
73,8,1.035,1.289,
73,9,1.345,0.463,
73,10,0.275,1.242,
73,11,1.592,1.885,
73,12,1.198,1.121,
73,13,0.730,1.518,
73,14,0.593,0.312,
73,15,1.578,1.336,
73,16,0.944,0.813,
73,17,1.315,1.891,
73,18,0.468,1.226,
73,19,0.744,0.120,
73,20,1.345,0.320,
73,21,1.035,0.126,
73,22,0.737,0.297,
73,23,1.073,1.150,
73,24,0.450,0.694,
73,25,1.073,0.396,
73,26,0.601,0.510,
73,27,1.018,1.304,
73,28,0.259,-0.522,
73,29,0.120,-0.020,
73,30,1.277,1.125,
73,31,0.928,0.983,
73,32,0.661,0.403,
73,33,0.844,1.179,
73,34,0.676,1.003,
73,35,0.744,1.028,
73,36,0.726,-0.310,
73,37,1.198,0.259,
73,38,0.493,1.052,
73,39,0.798,0.242,
73,40,1.100,1.808,
73,41,0.670,-0.038,
73,42,1.505,1.294,
73,43,0.822,0.956,
73,44,0.922,1.063,
73,45,1.182,0.591,
73,46,1.187,1.555,
73,47,-0.290,-0.502,
73,48,1.149,0.997,
73,49,1.223,1.270,
73,50,1.033,0.944,
74,1,0.861,2.041,
74,2,0.479,1.599,
74,3,0.662,0.288,
74,4,0.841,0.104,
74,5,0.861,1.901,
74,6,1.154,1.608,
74,7,1.270,0.451,
74,8,1.604,1.342,
74,9,1.417,1.495,
74,10,1.037,1.851,
74,11,1.576,2.933,
74,12,1.075,1.813,
74,13,0.276,0.818,
74,14,0.621,-0.050,
74,15,-0.265,-0.040,
74,16,1.412,1.913,
74,17,1.309,1.609,
74,18,1.373,1.907,
74,19,1.386,2.401,
74,20,1.623,2.382,
74,21,1.224,0.921,
74,22,1.798,3.152,
74,23,1.358,1.706,
74,24,1.162,1.196,
74,25,0.935,0.816,
74,26,0.782,1.528,
74,27,0.873,0.943,
74,28,1.241,1.052,
74,29,0.791,1.555,
74,30,1.269,2.042,
74,31,1.560,0.812,
74,32,1.038,1.173,
74,33,1.382,1.434,
74,34,1.608,2.557,
74,35,0.674,0.351,
74,36,0.532,0.164,
74,37,0.634,0.212,
74,38,0.338,-0.026,
74,39,1.910,2.217,
74,40,1.010,1.053,
74,41,0.820,1.291,
74,42,0.888,1.703,
74,43,1.430,1.822,
74,44,1.965,2.790,
74,45,0.706,1.251,
74,46,1.073,1.631,
74,47,1.536,2.653,
74,48,0.526,0.664,
74,49,1.147,2.061,
74,50,0.389,-0.186,
75,1,1.014,1.181,
75,2,0.729,0.473,
75,3,0.856,0.258,
75,4,1.060,0.825,
75,5,1.065,0.273,
75,6,1.125,0.974,
75,7,0.676,0.671,
75,8,0.551,0.074,
75,9,0.512,0.083,
75,10,1.072,1.724,
75,11,1.000,0.824,
75,12,1.067,0.775,
75,13,1.889,0.974,
75,14,1.320,1.375,
75,15,0.903,0.312,
75,16,1.270,0.656,
75,17,0.759,0.834,
75,18,1.215,0.579,
75,19,1.558,1.890,
75,20,1.127,0.763,
75,21,1.329,0.861,
75,22,1.659,2.064,
75,23,1.060,0.557,
75,24,1.222,1.264,
75,25,0.210,0.521,
75,26,1.039,0.669,
75,27,0.349,0.066,
75,28,0.691,0.267,
75,29,0.855,0.076,
75,30,0.515,0.314,
75,31,0.960,0.660,
75,32,1.074,0.892,
75,33,1.020,0.924,
75,34,1.479,0.485,
75,35,0.667,0.008,
75,36,0.500,0.768,
75,37,1.247,0.070,
75,38,0.928,-0.461,
75,39,0.932,0.766,
75,40,1.383,1.746,
75,41,1.003,0.353,
75,42,0.770,0.018,
75,43,0.896,0.521,
75,44,0.930,0.621,
75,45,0.926,1.113,
75,46,1.358,1.496,
75,47,0.401,-0.353,
75,48,1.370,0.319,
75,49,0.544,-0.493,
75,50,0.935,0.718,
76,1,0.174,1.460,
76,2,1.048,0.557,
76,3,0.717,0.567,
76,4,1.333,1.561,
76,5,1.270,1.373,
76,6,0.736,1.819,
76,7,1.213,0.597,
76,8,1.736,0.943,
76,9,1.109,0.919,
76,10,1.656,1.696,
76,11,0.829,0.083,
76,12,1.501,1.642,
76,13,1.549,1.607,
76,14,1.266,1.489,
76,15,0.631,0.796,
76,16,0.786,0.504,
76,17,1.247,0.399,
76,18,0.864,0.443,
76,19,0.706,0.215,
76,20,0.993,1.408,
76,21,0.885,0.857,
76,22,0.501,0.190,
76,23,0.934,0.913,
76,24,0.257,-0.572,
76,25,0.947,0.683,
76,26,1.965,1.461,
76,27,1.022,0.084,
76,28,1.547,1.303,
76,29,0.861,1.448,
76,30,1.084,0.602,
76,31,1.065,1.053,
76,32,1.013,0.488,
76,33,0.713,1.481,
76,34,0.830,1.424,
76,35,0.916,0.535,
76,36,1.223,1.244,
76,37,0.841,0.822,
76,38,0.468,-0.319,
76,39,0.839,0.708,
76,40,1.087,1.054,
76,41,1.140,1.316,
76,42,0.949,1.051,
76,43,1.476,1.500,
76,44,0.942,0.218,
76,45,0.980,1.659,
76,46,2.069,1.847,
76,47,0.506,1.185,
76,48,0.600,1.130,
76,49,1.084,1.329,
76,50,0.300,0.119,
77,1,0.465,0.535,
77,2,0.475,0.827,
77,3,1.227,1.789,
77,4,0.856,0.540,
77,5,1.454,2.162,
77,6,1.616,1.501,
77,7,1.797,1.664,
77,8,1.573,0.948,
77,9,0.895,1.845,
77,10,1.462,1.603,
77,11,1.007,0.249,
77,12,1.184,0.904,
77,13,1.402,0.782,
77,14,0.714,0.197,
77,15,1.419,1.097,
77,16,0.408,0.192,
77,17,0.830,0.416,
77,18,0.256,0.060,
77,19,0.566,0.579,
77,20,1.441,1.310,
77,21,1.332,1.844,
77,22,1.660,1.328,
77,23,1.017,1.666,
77,24,1.284,1.536,
77,25,1.093,1.155,
77,26,1.274,1.272,
77,27,0.561,0.495,
77,28,1.742,2.152,
77,29,0.934,0.264,
77,30,1.380,0.744,
77,31,1.430,0.049,
77,32,1.193,0.902,
77,33,1.039,1.967,
77,34,0.303,0.687,
77,35,0.623,0.705,
77,36,0.513,0.443,
77,37,0.632,0.859,
77,38,0.950,0.902,
77,39,1.087,1.910,
77,40,1.432,1.376,
77,41,1.290,1.799,
77,42,0.764,0.319,
77,43,1.113,1.304,
77,44,1.208,1.071,
77,45,1.072,1.503,
77,46,1.187,0.932,
77,47,1.100,1.398,
77,48,1.548,0.909,
77,49,0.561,0.771,
77,50,1.573,1.345,
78,1,1.024,1.611,
78,2,1.424,1.011,
78,3,1.212,1.901,
78,4,1.345,1.082,
78,5,1.524,2.059,
78,6,0.565,0.817,
78,7,1.063,1.515,
78,8,0.468,1.283,
78,9,1.481,0.930,
78,10,0.849,1.361,
78,11,1.897,2.030,
78,12,0.343,0.485,
78,13,0.537,0.158,
78,14,0.604,-0.232,
78,15,1.066,1.486,
78,16,1.271,2.086,
78,17,0.904,0.665,
78,18,1.337,2.206,
78,19,1.055,1.517,
78,20,1.337,2.551,
78,21,1.572,2.183,
78,22,1.063,1.592,
78,23,1.093,1.395,
78,24,1.073,0.608,
78,25,1.219,1.634,
78,26,0.634,0.686,
78,27,1.029,1.140,
78,28,1.303,0.494,
78,29,-0.331,-1.289,
78,30,0.821,1.297,
78,31,0.920,1.520,
78,32,1.114,0.194,
78,33,0.287,0.156,
78,34,1.261,1.648,
78,35,0.865,0.367,
78,36,1.321,0.815,
78,37,0.568,0.910,
78,38,1.084,2.239,
78,39,0.697,1.045,
78,40,0.804,1.508,
78,41,1.126,2.127,
78,42,0.799,1.255,
78,43,0.530,0.143,
78,44,1.413,1.248,
78,45,0.805,2.081,
78,46,0.862,1.267,
78,47,1.328,1.700,
78,48,0.897,0.791,
78,49,1.405,1.814,
78,50,1.417,1.359,
79,1,0.870,1.463,
79,2,0.743,1.106,
79,3,1.127,2.136,
79,4,1.540,2.800,
79,5,0.445,0.386,
79,6,1.558,2.202,
79,7,1.321,2.801,
79,8,1.273,1.375,
79,9,1.643,1.951,
79,10,1.061,2.650,
79,11,1.922,2.512,
79,12,0.436,1.340,
79,13,0.980,1.995,
79,14,0.740,0.976,
79,15,1.142,2.285,
79,16,0.707,1.252,
79,17,0.524,1.081,
79,18,1.092,1.714,
79,19,1.212,1.477,
79,20,1.499,2.823,
79,21,0.408,0.476,
79,22,0.788,0.747,
79,23,1.045,2.041,
79,24,1.557,3.132,
79,25,1.134,1.101,
79,26,0.723,0.789,
79,27,0.817,0.952,
79,28,0.309,1.207,
79,29,1.292,1.635,
79,30,0.818,1.584,
79,31,0.579,1.413,
79,32,0.452,0.837,
79,33,1.414,1.937,
79,34,1.073,1.427,
79,35,1.019,2.220,
79,36,0.970,2.208,
79,37,1.193,1.903,
79,38,1.720,2.476,
79,39,0.246,0.858,
79,40,0.937,1.531,
79,41,1.321,2.936,
79,42,1.269,2.334,
79,43,0.896,2.236,
79,44,1.103,1.778,
79,45,0.792,1.621,
79,46,0.849,0.955,
79,47,0.663,1.011,
79,48,0.710,1.120,
79,49,1.503,2.555,
79,50,1.035,2.318,
80,1,0.862,0.641,
80,2,0.631,0.645,
80,3,1.403,1.048,
80,4,1.133,0.973,
80,5,0.623,0.346,
80,6,0.816,-0.193,
80,7,0.524,0.789,
80,8,-0.212,0.726,
80,9,0.765,0.898,
80,10,1.094,1.656,
80,11,0.438,0.740,
80,12,0.762,1.648,
80,13,1.498,0.874,
80,14,1.253,1.135,
80,15,1.564,0.641,
80,16,0.735,0.799,
80,17,1.238,1.604,
80,18,1.048,0.788,
80,19,1.156,0.784,
80,20,0.830,0.368,
80,21,1.279,0.749,
80,22,0.690,1.357,
80,23,1.397,1.015,
80,24,1.783,1.735,
80,25,0.610,0.153,
80,26,1.176,1.208,
80,27,0.039,0.087,
80,28,0.881,0.161,
80,29,0.931,1.301,
80,30,0.341,0.180,
80,31,0.544,0.725,
80,32,1.309,0.570,
80,33,1.264,0.733,
80,34,0.403,0.650,
80,35,1.129,1.383,
80,36,1.370,1.494,
80,37,1.020,0.297,
80,38,1.066,0.414,
80,39,1.298,0.801,
80,40,0.779,0.331,
80,41,1.074,1.873,
80,42,1.207,1.199,
80,43,0.920,0.663,
80,44,1.336,1.894,
80,45,0.626,1.295,
80,46,1.234,1.671,
80,47,1.086,0.124,
80,48,0.796,0.955,
80,49,0.678,0.401,
80,50,1.008,0.767,
81,1,0.478,0.525,
81,2,1.489,2.380,
81,3,0.290,1.091,
81,4,0.994,2.010,
81,5,1.671,2.338,
81,6,1.524,2.412,
